app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,fft1_todo_queue,fft2_todo_queue,gemm1_todo_queue,gemm2_todo_queue,zip1_todo_queue,cpu1,cpu2,cpu3,fft1,fft2,gemm1,gemm2,zip1,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
6,pulse_doppler-nb-aarch64,17496,851407791,512,21,26,549661238236933,-450735026,870386397,11681,9500349,181141,25,26,26,25,25,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,3145771,929301,24438,59611,1435,970,1012276,25142,30137,18966254,7840755,86885,55091,1172,1393,6325540,85118,110906
15,wifi-tx-nb-aarch64,62288,742620591,100,10,3,549661551564510,313327577,816508353,13032,469267,26040,3,3,2,2,2,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,748925,174469,4368,11029,325,209,242390,4514,5852,52429648,20846466,23201,559115,1473,702,17018482,14921,125850
13,wifi-tx-nb-aarch64,62288,1060186461,100,10,3,549661331671389,-219893121,1083310411,12941,1152065,53124,2,2,2,2,3,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,620592,203684,5133,10340,230,156,231718,5948,7026,61520132,21212863,21519,381017,1200,834,22441863,24673,145404
14,wifi-tx-nb-aarch64,62288,1075201311,100,10,3,549661457078719,125407330,1134276804,12871,1047375,61650,2,2,2,3,2,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,645413,178051,4226,10827,301,199,217183,4521,6350,50643875,21871520,22300,502097,1282,897,21019527,17062,129157
17,wifi-tx-nb-aarch64,62288,832403481,100,10,3,549661771403265,314324546,906757521,13132,1499760,34867,2,2,3,3,2,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,680487,164463,4027,10885,290,160,242402,4369,5772,54221427,17287262,21012,452674,1041,772,21318046,25565,134694
16,wifi-tx-nb-aarch64,62288,955637194,100,10,3,549661663990263,-107413002,1014712087,12851,1106660,31491,3,2,2,2,2,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,734126,189011,4341,10039,324,168,264859,4450,6283,55057215,20604272,26572,393393,913,711,24663384,26356,144826
7,pulse_doppler-nb-aarch64,17496,1780136536,512,104,26,549661348133494,-315856769,1824238822,11881,9364726,305314,25,26,23,25,26,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,3329907,1003872,25287,57874,1514,913,1008917,22105,36609,9839174,6132702,79483,72007,2453,1885,8399224,68061,99818
8,pulse_doppler-nb-aarch64,17496,1725359883,512,97,26,549661460363207,112229713,1807574508,11561,7955265,293908,25,25,26,26,23,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,3649622,1016898,25355,54333,1401,836,693791,24214,37122,6012665,2830762,58736,101505,3528,1971,9124788,111489,19437
9,pulse_doppler-nb-aarch64,17496,1768702414,512,115,26,549661572788970,112425763,1837084417,11741,13240573,325382,26,25,24,25,24,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,4271034,1101534,23063,53449,1444,898,1105103,24065,36295,11309172,4719289,61383,102879,3872,2626,7078667,94797,16392
10,pulse_doppler-nb-aarch64,17496,1965281205,512,120,26,549661685375440,112586470,2052616581,11841,8165896,208698,26,26,26,25,25,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,3598018,934513,24127,56685,1496,782,883020,22818,34859,20405854,9436278,119369,68807,1045,778,3632692,71230,112879
0,SAR_nb-aarch64,18024,3727226894,2305,508,128,549661183984172,-501391268,3741354716,8401,8672767,53023,128,118,125,100,103,0,0,118,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,36868755,7737669,110057,222711,6722,2294,12977347,109644,109595,347772711,137100221,278385,1220300,14640,3178,133593698,281268,814433
2,SAR_nb-aarch64,18024,4348162587,2305,511,128,549661457078719,273094547,4411418907,8371,5301730,43663,128,128,128,103,102,0,0,115,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,28691682,9147117,155145,265614,5687,1912,10345284,129865,128253,316280178,126543887,179469,1421026,17823,3536,131193698,311405,802640
23,SAR-noapi-aarch64,21984,4574520803,0,0,0,549661667819176,210740457,4630438530,0,0,0,0,0,0,0,0,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,0,0,0,0,0,0,0,0,0,401415790,144396689,303840,1344792,13928,2006,145467280,287622,806142
21,SAR-noapi-aarch64,21984,4817732754,0,0,0,549661457078719,-210740457,4877128559,0,0,0,0,0,0,0,0,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,0,0,0,0,0,0,0,0,0,405474073,144292838,250865,1396091,14293,2946,139275248,279232,805069
1,SAR_nb-aarch64,18024,4996194016,2305,492,119,549661322552117,-134526602,5024363431,8301,5984048,50388,119,114,110,102,96,0,0,96,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,34147566,10071632,130635,297789,7232,2044,10030421,143335,114819,369564626,131232367,265958,1086104,18755,2527,129480153,196996,872511
24,SAR-noapi-aarch64,21984,4786456800,0,0,0,549661782910005,460357888,4924082901,0,0,0,0,0,0,0,0,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,0,0,0,0,0,0,0,0,0,397649817,149610882,337085,1511134,26546,2986,136151765,190670,835601
22,SAR-noapi-aarch64,21984,5081749104,0,0,0,549661552853699,-230056306,5165691541,0,0,0,0,0,0,0,0,0,0,0,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,0,0,0,0,0,0,0,0,0,354728345,143530419,296265,1445028,14964,2559,148829589,230781,734925
28,track_nb-aarch64,277488,42315324328,24580,1023,214,549661625216849,72363150,42372309032,75127,338304442,204008,207,208,214,206,205,0,0,1,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,1360208901,443837127,2936098,6394178,155286,26332,449624226,2763454,1886209,3574558812,1606392227,24058254,6544715,14982288,12273,1597662446,24032631,2017508
31,track_nb-aarch64,277488,42751604511,24580,1014,208,549662063500271,438283422,42813093615,75357,342953777,191703,207,205,206,205,208,0,0,1,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,1420235148,483249020,2729055,6697453,147592,25951,471753065,2887917,1744097,3548141297,1596319012,24193888,6572756,15156685,11560,1593448323,24467790,2121196
30,track_nb-aarch64,277488,43123125462,24580,1014,214,549661911986812,-151513459,43187664701,75377,309350400,193627,209,214,210,210,206,0,0,1,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,1370792053,433537425,2891670,6509508,152024,27452,450682209,2870680,1797769,3551495345,1601087572,24336983,6513242,15340487,15714,1590081553,23728681,1997058
29,track_nb-aarch64,277488,43724144215,24580,1023,210,549661760489295,-151497517,43789722877,75377,289810147,184815,205,210,205,205,210,0,0,1,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,1454651898,488098754,2923961,6483858,150727,26033,476275464,2827828,1699124,3570715951,1581139885,23952087,6476278,15102759,18474,1601220839,24327329,1819076
32,track_nb-aarch64,277488,45014050218,24580,1022,205,549662215121991,454632696,45114319906,75108,381917970,184864,205,205,205,205,205,0,0,1,0.115144,0.110456,0.115562,0.059422,0.057099,0.000141,0.000000,0.075721,1409802386,494561838,2978042,6775635,147164,25780,481179285,2738111,1670528,3563823778,1596786458,23873757,6397008,14954859,10020,1611988026,24410655,2130399
0,radar_correlator-aarch64,12952,59635619,3,1,1,549709215781935,0,74309925,115742,759676,332437,1,1,1,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,202066,64186,1055,1653,107,63,0,0,0,876397,351041,3229,4479,366,218,0,0,0
7,temporal_mitigation-aarch64,68760,76194393,4,1,1,549709288802191,73020256,102424014,5680,1345864,366036,1,1,0,0,0,1,1,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,59929,11182,705,755,77,37,797,30,0,2541673,909835,4503,10375,378,232,4797,0,0
1,radar_correlator-aarch64,12952,11711820,3,1,1,549709391024355,102222164,42522048,52756,110401,76881,0,0,1,1,1,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,12509,23415,500,729,60,21,18407,0,0,5266,346080,1923,3658,106,129,344245,0,0
8,temporal_mitigation-aarch64,68760,36905947,4,1,1,549709471093675,80069320,114104671,87098,1872927,896594,0,0,1,0,0,1,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,138335,2708,130,192,52,19,9966,571,528,2533429,901703,3136,10238,194,240,0,0,0
25,radar_correlator-noapi-aarch64,13080,22236501,0,0,0,549709496444658,25350983,114787439,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,1210946,436466,2873,5160,262,143,0,0,0
27,temporal_mitigation-noapi-aarch64,68888,49031589,0,0,0,549709494483542,-1961116,136075396,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,2570880,910841,3829,9770,397,238,0,0,0
28,temporal_mitigation-noapi-aarch64,68888,15625721,0,0,0,549709597564142,103080600,79519035,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,1114302,905048,2410,9350,99,135,496685,0,0
26,radar_correlator-noapi-aarch64,13080,28335891,0,0,0,549709667973447,70409305,96515013,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,834704,403029,1942,4129,126,84,85855,0,0
29,temporal_mitigation-noapi-aarch64,68888,56891755,0,0,0,549709700924959,32951512,122788729,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,2557159,904424,2886,9469,156,200,0,0,0
9,temporal_mitigation-aarch64,68760,108028264,4,1,1,549709653353806,-47571153,178909736,13462,24589047,6534463,0,0,0,0,0,1,1,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,235867,13791,717,729,66,24,6826,0,397,2509152,902668,4327,10126,289,290,9717,0,0
30,temporal_mitigation-noapi-aarch64,68888,79018935,0,0,0,549709818798317,165444511,159869633,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,3838,904442,2311,9164,155,164,903188,0,0
10,temporal_mitigation-aarch64,68760,87825025,4,1,1,549709835627968,16829651,149694547,15252,1594419,785936,0,1,1,0,0,1,1,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,118651,6370,351,355,28,23,6302,509,354,2533665,901934,3404,9817,173,179,0,0,0
13,wifi-tx-nb-aarch64,62288,678292483,100,10,2,549709328994247,-506633721,705864388,12601,6599289,97611,2,2,2,2,2,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,692436,202978,5682,11885,457,196,172409,4560,6493,69556412,21585655,22001,427726,1262,910,17247469,17700,111674
17,pulse_doppler-nb-aarch64,17496,757292737,512,2,26,549709424200490,95206243,833694540,11921,10461815,125057,26,26,21,25,26,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,3565782,1028442,30194,62166,1453,801,867034,27065,36160,14189324,7000411,48929,88950,2388,2895,7658097,109857,81791
14,wifi-tx-nb-aarch64,62288,822405252,100,10,2,549709442217380,18016890,889219038,12921,891149,34354,2,2,2,2,2,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,790079,232911,5337,10915,255,117,182037,4763,6232,48981480,16670431,20469,434799,1097,859,24178160,19202,110987
18,pulse_doppler-nb-aarch64,17496,815950008,512,20,25,549709611350999,169133619,892534610,11821,8823791,118864,25,24,25,24,25,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,3901388,901050,21586,53369,1666,943,1108199,24872,36042,8768522,3777698,86659,96325,2224,2171,8413686,108593,73479
19,pulse_doppler-nb-aarch64,17496,702686280,512,31,25,549709818798317,207447318,775495285,11711,5936323,153984,22,25,25,21,25,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,3254326,793359,25017,53978,1287,790,1032022,27074,33438,13782600,7799663,104515,67414,1434,1603,8819190,111107,105643
15,wifi-tx-nb-aarch64,62288,1036932147,100,10,2,549709555449234,-263349083,1085322982,12991,1100250,34674,2,2,2,2,2,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,663254,178040,5374,12215,384,165,178142,4988,5597,61910678,23279805,19596,474494,1244,1056,17508859,16651,131087
16,wifi-tx-nb-aarch64,62288,1006437500,100,10,3,549709668662356,113213122,1078290089,12781,1065217,33395,2,2,2,3,2,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,632487,196665,5138,11067,395,216,202001,4936,6162,55790798,22104802,16319,389392,1059,1210,24703161,21848,136597
20,SAR-noapi-aarch64,21984,3982927793,0,0,0,549709473784134,-194878222,4058505164,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,405918256,143800186,290106,1360920,23057,2453,141482177,249415,738825
22,SAR-noapi-aarch64,21984,4488153004,0,0,0,549709845078643,371294509,4599348664,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,403789188,137170809,250888,1273027,25783,3850,144560501,251130,805776
21,SAR-noapi-aarch64,21984,4846349694,0,0,0,549709659421672,-185656971,4922851898,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,355961971,137949900,239901,1630278,15351,1758,140093786,262131,685141
23,SAR-noapi-aarch64,21984,5444556424,0,0,0,549710030771777,371350105,5548492759,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,390353389,143447823,248260,1465355,15627,1541,142357204,281337,814573
3,SAR_nb-aarch64,18024,6631165148,2305,470,133,549709330311068,-700460709,6674138892,8501,9905229,46220,133,128,129,104,104,0,0,102,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,33833942,10637413,126865,275147,7647,1380,8296505,115199,129060,355217873,132614380,342628,1213854,17253,2172,128879687,208829,992582
24,SAR-noapi-aarch64,21984,5922816601,0,0,0,549710216393463,886082395,6010872600,0,0,0,0,0,0,0,0,0,0,0,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,0,0,0,0,0,0,0,0,0,397742370,139449144,295597,1311176,13959,2411,151302639,285532,762648
5,SAR_nb-aarch64,18024,6592674221,2305,471,128,549709605096444,-611297019,6674246892,8431,14913100,50953,128,128,128,102,102,0,0,93,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,31744521,13663766,123122,288899,7622,1022,10577340,94321,132429,331732061,122938378,325670,1288278,16785,2023,126724828,212865,1058456
4,SAR_nb-aarch64,18024,6861010963,2305,506,128,549709467683804,-137412640,6932037100,8361,1725022,44288,128,128,128,102,103,0,0,125,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,29799005,11969101,109438,257059,7663,1575,11696802,106739,132030,350737253,138139479,293155,1293874,18167,2630,127146110,216237,1109857
2,SAR_nb-aarch64,18024,7350080190,2305,504,128,549709215781935,-251901869,7369249485,8461,10045983,60128,128,128,128,102,103,0,0,128,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,29205622,9968871,127581,311523,8942,1632,10013500,116554,104500,344592893,132357078,262059,1263261,19092,3131,130948787,258632,1006227
6,SAR_nb-aarch64,18024,6771867516,2305,503,128,549709742428696,526646761,6902202259,8211,12957345,61583,111,105,128,101,102,0,0,103,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,31308055,11669654,140167,278220,8100,1526,10132846,130562,130788,302192909,121210349,340949,1334570,17855,2728,137118225,191461,937034
11,track_nb-aarch64,277488,35051845362,24580,1023,210,549709312379407,-430049289,35083099495,75138,290212628,209632,205,210,205,204,205,0,0,1,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,1328432094,465925854,2950609,6697826,146113,17112,446007919,2888398,1682498,3580030027,1609938058,23938201,6474092,15338877,11148,1591650165,23649233,1959543
12,track_nb-aarch64,277488,35048021970,24580,1017,205,549709443085127,130705720,35114382190,75098,276939311,190306,205,205,205,205,204,0,0,1,0.065542,0.061258,0.071003,0.029830,0.033492,0.000127,0.000785,0.040747,1398469291,466073364,3021309,6496870,143366,16962,467771521,2915526,1880172,3557577759,1596992765,23828627,6412542,15117021,9207,1615679307,24002045,1773512
0,temporal_mitigation-noapi-aarch64,68888,96615833,0,0,0,549746030527311,0,115014572,0,0,0,0,0,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,0,0,0,0,0,0,0,0,0,1187157,911359,3776,9490,308,255,475754,0,0
1,temporal_mitigation-noapi-aarch64,68888,58332199,0,0,0,549746163359204,132831893,101503112,0,0,0,0,0,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,0,0,0,0,0,0,0,0,0,7664,904403,2304,8570,149,123,901658,0,0
11,radar_correlator-aarch64,12952,61661511,3,1,1,549746166496897,3137693,102993581,479338,8685788,3230846,1,1,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,127796,40358,516,1410,49,35,20996,213,248,5443,299851,2744,4385,244,170,348464,738,0
9,temporal_mitigation-aarch64,68760,64979292,4,1,1,549746163359204,-3137693,107847145,12232,236924,117109,0,1,1,0,0,1,1,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,29550,11537,611,694,57,39,4574,51,0,76195,908858,4303,9575,272,190,880758,0,0
12,radar_correlator-aarch64,12952,18252964,3,1,1,549746282846162,119486958,83570801,82058,115002,93726,1,0,1,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,680,13782,527,1358,26,19,60920,380,0,358093,346250,1916,3681,144,106,231008,0,0
18,radar_correlator-noapi-aarch64,13080,10875217,0,0,0,549746284382936,1536774,82949848,0,0,0,0,0,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,0,0,0,0,0,0,0,0,0,511905,407051,2770,4844,229,111,232377,0,0
2,temporal_mitigation-noapi-aarch64,68888,42939241,0,0,0,549746289799717,5416781,111848956,0,0,0,0,0,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,0,0,0,0,0,0,0,0,0,993056,904489,2959,9955,236,196,540427,0,0
10,temporal_mitigation-aarch64,68760,52050481,4,1,1,549746294400597,4600880,122322152,8871,5580468,1723780,0,1,0,0,0,1,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,236505,7299,18,176,5,35,10513,603,768,2533287,901734,3283,9532,227,217,0,0,0
13,radar_correlator-aarch64,12952,29356523,3,1,1,549746399376016,104975419,93004222,79598,86439,82358,1,1,1,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,194080,60933,481,873,13,7,20992,0,352,865881,346177,1847,3487,129,159,0,0,0
19,radar_correlator-noapi-aarch64,13080,35922379,0,0,0,549746442305145,42929129,86995322,0,0,0,0,0,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,0,0,0,0,0,0,0,0,0,1050243,403458,1829,4199,99,100,0,0,0
3,temporal_mitigation-noapi-aarch64,68888,53193024,0,0,0,549746419528819,-22776326,112564527,0,0,0,0,0,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,0,0,0,0,0,0,0,0,0,2552566,904425,2433,9011,184,170,1710,0,0
14,radar_correlator-aarch64,12952,34413499,3,1,1,549746515903159,96374340,87970080,56116,81829,65443,0,0,1,1,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,748,48,198,677,33,20,23020,356,187,663253,346173,2001,3837,160,195,101456,0,0
15,pulse_doppler-nb-aarch64,17496,367270156,512,36,26,549746239912833,-275990326,407683094,11712,6002909,76716,25,21,23,26,19,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,2698554,768102,24842,66898,1439,1035,1223316,24849,37531,12219866,6306346,30152,67956,1178,2586,10110454,115677,109226
4,temporal_mitigation-noapi-aarch64,68888,41721439,0,0,0,549746549257161,309344328,125014972,0,0,0,0,0,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,0,0,0,0,0,0,0,0,0,1486121,905555,2302,9092,158,159,360894,0,0
7,wifi-tx-nb-aarch64,62288,675098294,100,10,2,549746126472148,-422785013,708214883,12771,19211329,245110,2,2,2,2,2,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,624676,155713,5497,12460,529,266,195737,4690,5847,51823897,20264703,21756,436868,1071,1223,23158005,20617,108087
8,wifi-tx-nb-aarch64,62288,563024216,100,9,3,549746273510910,147038762,610815401,12781,3839364,73993,2,2,2,2,3,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,620019,164112,4156,10720,260,152,212565,4950,6851,63959868,19775994,20272,358951,856,1298,22620099,22028,108068
16,pulse_doppler-nb-aarch64,17496,480570998,512,29,26,549746360202902,86691992,530357782,11771,4571427,132533,26,25,23,26,24,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,3777241,1007879,20308,40565,868,982,1027053,30302,46353,8840635,6405072,45395,104084,1735,2703,8337241,87110,52158
17,pulse_doppler-nb-aarch64,17496,521262184,512,98,26,549746495277398,135074496,569917555,11422,7700719,147303,21,24,26,22,24,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,3603525,995846,22152,43185,828,985,1254667,30709,47923,9514962,4361816,50961,80897,1773,2553,10136005,106406,53344
5,SAR-noapi-aarch64,21984,3112286211,0,0,0,549746074412206,-420865192,3140235764,0,0,0,0,0,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,0,0,0,0,0,0,0,0,0,384922322,138062359,251408,1419445,21273,5271,154472917,314855,919343
20,SAR_nb-aarch64,18024,3119714403,2305,511,125,549746279007809,204595603,3162449333,8281,840874,36747,125,120,123,99,99,0,0,119,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,30482294,8456359,136299,281166,6127,1345,9579454,160107,110173,337273910,135240853,268195,1273456,8692,4615,131718477,286609,892981
6,SAR-noapi-aarch64,21984,3762124451,0,0,0,549746239912833,-39094976,3799720777,0,0,0,0,0,0,0,0,0,0,0,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,0,0,0,0,0,0,0,0,0,375499858,139068901,235414,1483481,22540,3882,149888224,315961,746235
24,SAR_nb-aarch64,18024,4169209266,2305,336,128,549746741667157,501754324,4228237973,8501,3366997,46859,128,128,128,88,97,0,0,110,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,27734375,11371405,141479,294730,8048,1452,8956365,134841,132062,334392188,127981021,290899,1222624,22843,4909,134746729,284618,808032
22,SAR_nb-aarch64,18024,4811138265,2305,510,128,549746510338793,-231328364,4864399197,8481,3531513,48838,128,128,128,95,91,0,0,111,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,35216777,9051862,140558,262219,6029,2385,11528484,139331,149434,333955333,125864306,223782,1212541,7719,3846,137284231,312304,796164
21,SAR_nb-aarch64,18024,5110561903,2305,488,128,549746394673746,-115665047,5154438417,8471,10305050,54659,128,128,128,102,102,0,0,96,0.107694,0.098840,0.102387,0.048710,0.053458,0.000176,0.000005,0.075457,31164952,10906329,134270,282768,7836,2115,10079118,105841,143397,318477727,116187348,183213,1428338,14152,3571,129671089,290600,778094
