app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,cpu4_todo_queue,cpu5_todo_queue,cpu6_todo_queue,cpu7_todo_queue,gpu1_todo_queue,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,gpu1,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
31,radar_correlator-noapi-jetson,13040,44554400,0,0,0,17111424817065984,152417632,61678912,0,0,0,0,0,0,0,0,0,0,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,0,0,0,0,0,0,0,0,0,2535622,2115953,5598,24709,11996,439,1415853,2026,0
19,temporal_mitigation-jetson,68720,518968960,4,1,1,17111424468548672,-348517312,583342400,13312,290720,83360,1,1,0,1,0,0,0,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,24345,4859,290,196,242,14,5471,204,1114,3988,534304,3411,5576,1016,338,533153,0,0
12,radar_correlator-jetson,12912,607109408,3,1,1,17111424425216992,-43331680,643878624,30592,395264,231157,1,0,0,0,0,0,0,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,134062,42306,921,919,225,14,13470,371,774,2604854,871642,5868,9220,12080,859,0,0,0
32,radar_correlator-noapi-jetson,13040,64393088,0,0,0,17111424967869472,542652480,144520384,0,0,0,0,0,0,0,0,0,0,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,0,0,0,0,0,0,0,0,0,6768564,2122046,5610,23358,11904,380,0,0,0
24,SAR-noapi-jetson,21944,657862752,0,0,0,17111424654171264,-313698208,773663968,0,0,0,0,0,0,0,0,0,0,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,0,0,0,0,0,0,0,0,0,259568999,73628797,617393,202484,184687,4124,60442955,402299,345161
7,wifi-tx-nb-jetson,62248,1209120736,100,10,2,17111424384185728,-269985536,1227166176,5728,1713888,74027,2,2,2,2,2,2,2,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,1162016,251504,9609,10653,6495,290,215493,8247,33140,2125312,1914912,18666,31080,3345,1194,3208212,15633,17814
13,SAR_nb-jetson,17984,1339461248,2305,193,73,17111424289057984,-95127744,1340860672,1376,1943104,17195,73,31,32,38,32,34,26,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,43198851,9439412,238290,233152,143411,5334,10584685,225738,678803,236797150,55755070,225447,116800,367325,11316,65445779,503845,268634
22,SAR-noapi-jetson,21944,1251471488,0,0,0,17111424425216992,136159008,1291199584,0,0,0,0,0,0,0,0,0,0,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,0,0,0,0,0,0,0,0,0,253065002,67306329,561182,220291,208517,3397,68701306,691687,601139
23,SAR-noapi-jetson,21944,1646424064,0,0,0,17111424540466048,115249056,1689450432,0,0,0,0,0,0,0,0,0,0,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,0,0,0,0,0,0,0,0,0,231138026,65552470,564976,197793,198069,2572,78028390,514358,741255
14,SAR_nb-jetson,17984,2491110944,2305,512,77,17111424398919072,-141546976,2515641344,1472,7908160,17003,73,73,73,73,74,77,75,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,51454187,11719588,248040,187245,142589,3022,10349909,209801,695291,219393424,61493945,470060,140661,230320,6013,61737965,519455,722554
8,wifi-tx-nb-jetson,62248,2516094144,100,10,2,17111424500302400,101383328,2546066848,5760,1937504,74407,2,2,2,2,2,2,2,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,1064883,224234,7917,10190,6486,218,222961,8457,41527,9096500,4141018,27963,31481,3403,1060,1225869,0,0
15,SAR_nb-jetson,17984,2727529728,2305,421,74,17111424513431872,13129472,2744702336,1440,6278496,15769,74,73,73,73,73,74,73,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,58064322,12236818,248371,191133,130012,2328,8949289,238927,789465,238506704,65754555,374296,148164,376079,3209,58613934,507040,747270
9,wifi-tx-nb-jetson,62248,2697349312,100,10,3,17111424609404352,95972480,2795239040,5632,1596480,64570,2,2,1,2,3,2,2,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,1096967,241870,8159,9083,5674,249,236195,9476,41345,8199,3361,18854,27718,3563,926,3957124,28063,19195
10,wifi-tx-nb-jetson,62248,2614210304,100,10,3,17111424721840192,112435840,2684216864,5600,1539360,62270,2,3,2,2,2,2,2,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,1097519,229617,7782,8774,5755,167,234731,8638,39119,12733150,4157645,29338,30403,3454,1036,0,0,0
16,SAR_nb-jetson,17984,3307910688,2305,256,74,17111424618761792,-103078400,3396120992,1408,6457888,17325,74,74,73,73,73,72,61,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,45946256,9962722,226845,194553,148311,2970,10932855,230460,679672,183930005,54921860,537916,177731,226321,5919,64115729,452310,813971
17,SAR_nb-jetson,17984,3430760224,2305,171,79,17111424728678112,109916320,3494745568,1408,5309600,15842,79,65,74,76,74,74,70,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,51591006,12439824,267231,188930,139644,2259,9571569,209967,698293,246014894,70209316,344919,148105,303224,6729,58339681,511230,749505
0,pulse_doppler-nb-jetson,17456,8416962080,512,25,18,17111424276290496,-452387616,8430762336,5472,1370688,64362,11,11,18,10,10,18,17,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,4850774,1163014,49081,58875,38183,1829,1167318,37562,164263,14605595,5037614,211402,73537,92025,5846,5252280,227697,315528
2,pulse_doppler-nb-jetson,17456,8167298688,512,9,19,17111424551277120,274986624,8197244192,5312,1851264,90202,12,18,19,18,8,8,12,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,6076448,1292281,47153,50250,31077,1416,1055061,49964,229970,16031860,2391209,56349,55539,345620,7970,8152724,198048,254162
1,pulse_doppler-nb-jetson,17456,8305848384,512,7,17,17111424413779456,-137497664,8353594752,5664,7925568,105704,10,15,17,11,6,6,7,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,5173374,1204541,49662,55920,34580,1565,1075750,47623,195372,14188519,5904004,158976,68238,130467,6275,6846577,97336,355393
3,track_nb-jetson,277448,8655449632,24580,1024,148,17111424273167232,-140612224,8673126144,32992,26123552,81396,148,147,147,147,147,146,147,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,2367856266,466320099,5702315,5514378,1821022,28083,470307310,6489750,10532816,3503288760,558365010,36043597,3567549,6609463,21622,546522470,36914982,2864061
4,track_nb-jetson,277448,8670860640,24580,1024,148,17111424401198208,128030976,8683707360,32736,27903456,93634,148,141,141,144,142,142,141,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,2445148253,488098096,6776718,5558790,1813893,28537,449859854,6472663,10575778,3458401202,550627523,33949428,3892881,6476931,19887,544358280,36426285,3514513
5,track_nb-jetson,277448,8648978240,24580,901,147,17111424529234528,128036320,8656463712,33056,18264000,53174,147,147,147,125,127,127,126,0,0.182357,0.084348,0.085420,0.076597,0.077743,0.085303,0.081117,0.000000,2388222935,469847030,6096261,5628736,1731625,26320,453955337,6003125,9663988,3574182518,506375052,36034878,3813025,5527951,27567,546847348,32747268,3573414
11,radar_correlator-noapi-jetson,13040,2186784,0,0,0,17111435561543904,0,23599776,0,0,0,0,0,0,0,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,0,0,0,0,0,0,0,0,0,536072,969381,5544,10557,11883,806,791727,0,0
0,temporal_mitigation-noapi-jetson,68848,837184,0,0,0,17111435588599712,27055808,25234528,0,0,0,0,0,0,0,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,0,0,0,0,0,0,0,0,0,1725933,545744,2687,2399,1045,364,0,0,0
7,radar_correlator-jetson,12912,7505568,3,1,1,17111435602699200,14099488,25165920,50720,68064,56629,1,0,0,1,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,129938,45622,601,537,133,11,45607,564,2172,2635313,879276,5252,9152,12258,799,572,0,0
25,temporal_mitigation-jetson,68720,12798080,4,1,1,17111435664647968,61948768,31350112,9408,23072,14648,0,1,1,0,1,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,24367,387,54,110,271,17,7721,329,1111,1690889,541900,4334,3344,1211,589,0,0,0
12,radar_correlator-noapi-jetson,13040,11172576,0,0,0,17111435696206560,31558592,31089504,0,0,0,0,0,0,0,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,0,0,0,0,0,0,0,0,0,2791555,916017,5786,9800,11294,558,0,0,0
1,temporal_mitigation-noapi-jetson,68848,1124928,0,0,0,17111435771365024,75158464,60939616,0,0,0,0,0,0,0,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,0,0,0,0,0,0,0,0,0,793861,533161,1838,3152,860,446,292195,0,0
8,radar_correlator-jetson,12912,5415680,3,1,1,17111435784974400,13609376,75726848,29120,40320,33248,0,0,1,1,1,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,134116,26781,515,1168,280,8,12459,322,1600,2605148,869570,6086,8478,12702,532,0,0,0
26,temporal_mitigation-jetson,68720,37246048,4,1,1,17111435836169760,51195360,93794976,12352,38176,20504,0,1,0,0,1,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,28623,8044,368,182,214,4,4499,105,654,1674515,524476,3423,2669,1104,258,0,0,0
9,radar_correlator-jetson,12912,55767168,3,1,1,17111435967251680,131081920,135862976,26688,29088,27722,0,0,1,1,1,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,198732,39536,563,371,115,7,26685,540,1551,2050501,800156,6168,8996,12116,572,235330,3104,0
17,wifi-tx-nb-jetson,62248,433865312,100,10,2,17111435650146336,-317105344,457392544,5984,12552896,215756,2,2,2,2,2,2,2,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,1015960,240731,9246,13190,6193,378,260849,9566,36638,3281523,3956603,30235,32360,3703,1298,2702674,0,0
10,radar_correlator-jetson,12912,33641792,3,1,1,17111436149524384,499378048,90615872,31520,39264,35530,0,0,0,1,1,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,198732,39540,288,376,115,11,25662,550,1511,241353,906694,6149,8895,12009,483,822746,233,0
13,SAR_nb-jetson,17984,692032928,2305,219,73,17111435557832384,-591692000,709822112,1472,3798144,15531,73,46,44,51,48,44,41,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,49816138,9906479,211334,199841,137801,3697,10497899,229895,727271,226307688,63463073,371365,136087,413045,5844,56608925,425446,326405
22,SAR-noapi-jetson,21944,212578656,0,0,0,17111436035720672,477888288,310096576,0,0,0,0,0,0,0,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,0,0,0,0,0,0,0,0,0,261951995,66073512,440580,146254,184202,4118,69477661,496711,51043
20,SAR-noapi-jetson,21944,762456160,0,0,0,17111435664407872,-371312800,785075328,0,0,0,0,0,0,0,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,0,0,0,0,0,0,0,0,0,278685164,78329103,505026,132192,207292,6196,63835140,469052,239249
21,SAR-noapi-jetson,21944,1168616608,0,0,0,17111435850064352,185656480,1214136672,0,0,0,0,0,0,0,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,0,0,0,0,0,0,0,0,0,273104995,74229679,509181,206050,228991,2907,65349070,598062,719412
23,SAR-noapi-jetson,21944,915308640,0,0,0,17111436221729280,371664928,1049033344,0,0,0,0,0,0,0,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,0,0,0,0,0,0,0,0,0,270864690,77453036,622600,184715,195630,3582,57546721,511495,706577
24,SAR-noapi-jetson,21944,960453280,0,0,0,17111436407031648,185302368,965642368,0,0,0,0,0,0,0,0,0,0,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,0,0,0,0,0,0,0,0,0,221417561,59290176,502167,228159,297616,11411,76995324,616661,599497
14,SAR_nb-jetson,17984,3000321824,2305,256,74,17111435671058880,-735972768,3027260384,1344,7083584,17470,73,73,74,73,73,73,70,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,56862610,11384750,221963,144588,127804,1882,11316090,250777,788527,233732228,66856546,516684,136935,328698,6115,52272193,378182,375019
18,wifi-tx-nb-jetson,62248,3162801248,100,10,2,17111435837185984,166127104,3220864576,5728,2599808,175121,2,2,2,2,2,2,2,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,1155048,241877,9546,10743,6418,203,218514,10111,47988,2833683,1597986,28888,28824,4241,806,2954684,16381,0
15,SAR_nb-jetson,17984,3658342880,2305,138,74,17111435784278720,-52907264,3722259488,1120,6311168,15119,73,73,73,73,74,73,73,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,50984965,11194506,228706,185637,137623,1890,10326439,225267,724883,198320923,52841244,628679,166306,255707,5833,60647494,393939,794913
16,SAR_nb-jetson,17984,3606383776,2305,488,74,17111435897499808,113221088,3651569952,1184,6525152,15875,73,73,74,73,73,72,71,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,49894882,10616483,237136,201073,142529,1966,9703633,219076,737035,233383228,63702117,342679,134170,391763,4822,65589140,555581,742811
19,wifi-tx-nb-jetson,62248,3439503040,100,10,2,17111436024223552,126723744,3536110144,5504,2533056,104963,2,2,2,2,2,1,2,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,1162303,259720,8548,9696,6203,144,231803,8117,35755,12744236,3979869,28678,27840,3877,1141,0,0,0
2,pulse_doppler-nb-jetson,17456,4359022208,512,13,18,17111435543374304,-480849248,4375672832,5312,28824864,132108,18,11,12,11,11,12,10,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,4294105,1270967,48751,72977,33778,2919,1295725,36376,168412,10429212,7961342,204895,70549,287334,7744,7888525,145022,134098
3,pulse_doppler-nb-jetson,17456,10784590016,512,23,18,17111435680752448,137378144,10802239136,5632,1518944,82352,14,9,14,9,18,9,11,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,4776987,1162329,49766,55346,34905,979,1153938,44451,184018,1068673,4648786,183822,90793,340741,6223,8832410,168291,35044
4,pulse_doppler-nb-jetson,17456,10689640576,512,13,19,17111435818119456,137367008,10748482208,5408,1655136,63795,14,10,10,11,18,19,8,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,5454966,1240531,45741,56190,33609,988,1087962,44464,206623,18944949,5890772,158391,53327,110970,5524,5903581,216131,374337
6,pulse_doppler-nb-jetson,17456,10464763904,512,16,18,17111436092863072,274743616,10511947136,5664,4626560,93505,10,18,17,6,7,6,13,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,5030151,1085171,45776,56832,36181,1112,1135898,44919,184068,3922817,1127774,69117,88242,343997,5034,8627818,215038,212435
5,pulse_doppler-nb-jetson,17456,10586203264,512,9,18,17111435955492352,-137370720,10678379136,5600,4563904,88728,11,6,17,18,5,18,3,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,5218644,1078736,47085,55646,38099,1093,1108688,44099,187134,17026397,4306571,45721,51357,245162,7123,7458394,208584,298879
27,track_nb-jetson,277448,11053889376,24580,873,148,17111435611142432,-344349920,11073575040,32960,19866688,73240,148,146,147,147,146,146,145,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,2285522851,463760573,6840824,5613381,1932616,23635,473528698,6381876,10591319,3477930806,539827934,35281243,3739110,6990147,26550,530722547,39341328,2979248
28,track_nb-jetson,277448,11028422304,24580,1024,154,17111435714420256,103277824,11047252672,32832,26070624,64859,151,140,140,140,154,141,138,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,2354167154,470949118,6236732,5587784,1851534,20949,458457365,6109146,10391523,3624171389,550466925,35465706,3605689,7088225,16135,506703394,35639108,3413725
30,track_nb-jetson,277448,11002206944,24580,763,147,17111435930190240,215769984,11016862368,33088,19866496,57114,147,127,127,125,137,124,122,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,2395235903,478792165,6827961,5486794,1820045,21889,459186798,6445513,10374327,3636468921,555813083,34799975,3536339,7160945,31128,514659400,39741677,3130438
29,track_nb-jetson,277448,11101300192,24580,1019,147,17111435817696128,-112494112,11160945248,33088,23032320,57483,147,147,147,147,147,145,145,0,0.205495,0.063293,0.061428,0.061610,0.062661,0.061981,0.065459,0.000000,2434262064,480386589,6504215,5541531,1828203,21261,451574350,6249353,10474738,3675341892,546870367,38501592,3687014,6706935,22922,535852839,36240139,4041854
11,temporal_mitigation-noapi-jetson,68848,8762528,0,0,0,17111448877006272,0,38458624,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,1725331,545206,3705,2870,977,649,0,0,0
9,radar_correlator-jetson,12912,21790208,3,1,1,17111448891362368,14356096,47915104,53568,453248,229184,1,1,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,198897,35514,15,42,79,65,55120,1093,3447,2617511,879628,7368,9768,12391,1017,0,0,0
15,wifi-tx-nb-jetson,62248,54254848,100,10,2,17111448902519136,11156768,73901120,6528,32032,13477,1,1,1,2,1,1,1,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,1162489,279119,7264,11893,4025,794,326560,10315,43716,6468623,4073304,33400,30443,3757,1792,1874314,0,0
25,radar_correlator-noapi-jetson,13040,4642560,0,0,0,17111448942557312,40038176,49890976,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,243198,965877,4360,9904,11850,558,880088,0,0
18,temporal_mitigation-jetson,68720,9985152,4,1,1,17111448932174976,-10382336,65640576,9120,35168,21128,1,0,1,0,1,1,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,27243,7746,230,256,158,19,5794,308,1329,1695244,539135,3720,3300,1161,435,0,0,0
12,temporal_mitigation-noapi-jetson,68848,5357856,0,0,0,17111448993541248,61366272,50352352,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,1630381,537262,1532,1909,739,169,27505,0,0
10,radar_correlator-jetson,12912,9249568,3,1,1,17111449030047200,36505952,18908960,26688,357088,139381,0,0,1,0,1,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,198733,39548,901,403,51,0,26704,897,2902,6399176,2089197,4325,23561,11789,352,91761,0,0
26,radar_correlator-noapi-jetson,13040,46600256,0,0,0,17111449095819712,65772512,99925440,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,2448857,904719,5622,9149,12093,443,111817,61,0
19,temporal_mitigation-jetson,68720,50928864,4,1,1,17111449090089824,-5729888,108520800,8736,27488,16968,0,0,1,1,1,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,13322,5817,169,109,189,21,8036,234,1090,1674124,531739,3819,2925,1125,398,0,0,0
13,temporal_mitigation-noapi-jetson,68848,3519712,0,0,0,17111449110066976,19977152,89215136,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,1697548,534829,2511,2156,847,253,0,0,0
27,radar_correlator-noapi-jetson,13040,26499424,0,0,0,17111449249071040,139004064,49009920,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,1140665,930072,6256,9792,11800,482,567836,0,0
14,temporal_mitigation-noapi-jetson,68848,5150912,0,0,0,17111449226592352,-22478688,84426944,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,1697779,524374,2006,2058,820,252,0,0,0
28,radar_correlator-noapi-jetson,13040,29952672,0,0,0,17111449402316576,175724224,47117408,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,2202,954015,5811,9607,12163,416,953447,0,0
5,SAR-noapi-jetson,21944,617366496,0,0,0,17111448882507104,-519809472,644012064,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,261215932,70127417,563413,171085,215466,4698,75056352,626045,375111
20,pulse_doppler-nb-jetson,17456,1109237600,512,128,19,17111448898083168,15576064,1117962336,5472,8367648,160516,18,19,19,18,18,18,18,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,6104463,1380601,51601,63480,27949,2791,1183100,48937,237748,11871142,6474066,201794,68641,188873,8379,7074236,123104,306479
6,SAR-noapi-jetson,21944,980835392,0,0,0,17111449029417536,131334368,991507616,0,0,0,0,0,0,0,0,0,0,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,0,0,0,0,0,0,0,0,0,267078759,59696440,424197,178067,169011,4317,73078978,679287,459916
16,wifi-tx-nb-jetson,62248,1317608544,100,10,2,17111449044020896,14603360,1391955040,6144,1870368,90016,2,1,2,2,2,2,2,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,1048198,264360,10231,12348,6249,226,197850,7472,32416,1960533,1006690,28355,27813,3261,1063,2927014,19542,0
17,wifi-tx-nb-jetson,62248,2620212128,100,10,2,17111449173115584,129094688,2643311264,5856,26587424,348643,2,2,2,2,2,2,1,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,919852,224809,9173,12036,6855,202,224491,8433,33575,12735541,3933431,28303,28970,3431,905,0,0,0
7,SAR_nb-jetson,17984,3564366880,2305,382,74,17111448898585984,-274529600,3587511584,1216,5497248,15627,74,73,73,73,74,73,66,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,48494958,10014812,228151,181549,147011,1416,11144422,244992,765313,228904260,67968886,457622,151110,236066,6903,45963562,584809,843791
8,SAR_nb-jetson,17984,3971381824,2305,132,73,17111449052279712,153693728,3997253280,1344,6142880,15375,73,47,46,47,47,42,42,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,54176037,11138385,227680,178211,142317,1434,10167125,230231,731496,186561108,58473509,539791,188931,251964,7329,55533497,664982,985397
0,track_nb-jetson,277448,12130031808,24580,920,152,17111448864294656,-187985056,12140142880,33120,68907360,72159,147,152,149,145,145,144,145,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,2375637405,465367808,6719716,5533913,1855614,23371,467190899,7164568,10648283,3395774061,528235403,33455386,3544327,7718235,13493,565218689,34746554,3589137
21,pulse_doppler-nb-jetson,17456,12247021984,512,9,18,17111449013745632,149450976,12295688512,5344,2288576,93603,18,12,10,9,18,15,8,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,5813807,1358770,53204,57321,34152,1495,1042323,42242,201608,17131673,6493715,201792,65202,195934,7757,4608224,78220,238854
1,track_nb-jetson,277448,12372487904,24580,1024,147,17111448994025120,-19720512,12399575008,33152,22313056,58132,147,146,139,140,140,139,138,0,0.218945,0.066524,0.063560,0.063370,0.063176,0.065171,0.065653,0.000000,2438908377,485935978,7142462,5509024,1826290,21819,450552266,5996562,10569979,3373356561,530434506,36324851,3518806,6327138,22977,545470608,38076809,3374364
