app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,cpu4_todo_queue,cpu5_todo_queue,cpu6_todo_queue,cpu7_todo_queue,cpu8_todo_queue,cpu9_todo_queue,cpu10_todo_queue,cpu11_todo_queue,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
24,pulse_doppler-nb-x86,20528,1880662763,512,3,12,209528616257909,-49424790,1880834140,1566,14071975,41005,10,8,8,8,12,12,9,8,9,8,8,0.138871,0.133503,0.144364,0.138947,0.129951,0.139228,0.140595,0.136793,0.134073,0.134169,0.136779,5192637,120989,18085,20509,987,471,811752,38703,61648,10288404,645532,131359,88328,3099,18,0,0,0
0,track_nb-x86,291568,3012020176,24580,948,101,209528047115906,-569142003,3020199579,11656,15104718,57133,94,94,94,97,95,97,94,96,101,100,93,0.138871,0.133503,0.144364,0.138947,0.129951,0.139228,0.140595,0.136793,0.134073,0.134169,0.136779,2249675405,15152813,4789623,1145935,51941,6347,383066539,8065161,3089530,2753190248,65676559,14598722,3595403,67257,2242,920675958,21291285,1369802
1,track_nb-x86,291568,3135308208,24580,1024,101,209528213720485,166604579,3143611362,11520,38940118,89475,98,94,95,96,101,97,100,94,100,97,99,0.138871,0.133503,0.144364,0.138947,0.129951,0.139228,0.140595,0.136793,0.134073,0.134169,0.136779,2221455260,15156783,4796684,1170454,53573,5665,417302884,7097911,3427292,2747019040,66193938,14111829,3781580,55956,1340,931397642,19123291,1697948
2,track_nb-x86,291568,2975084125,24580,650,101,209528376900038,163179553,2983347109,11735,17485143,34970,98,94,94,94,93,93,96,98,101,94,95,0.138871,0.133503,0.144364,0.138947,0.129951,0.139228,0.140595,0.136793,0.134073,0.134169,0.136779,2543952263,15540864,5413806,1022974,46295,5390,451888175,7564790,2969126,2797098276,59745090,15635009,4009553,63607,1897,887941949,19043495,1141907
3,track_nb-x86,291568,2886150128,24580,1024,106,209528616257909,239357871,2887673461,11395,13639283,27015,102,105,98,96,96,106,97,103,94,95,96,0.138871,0.133503,0.144364,0.138947,0.129951,0.139228,0.140595,0.136793,0.134073,0.134169,0.136779,2475819710,13167061,4731812,1046370,51816,3673,460164202,7989551,3035149,2657594603,65568543,15947080,3835360,59264,1309,927668729,19582390,1272001
21,radar_correlator-x86,20136,5579637,3,1,1,209533238295028,0,18695015,20956,123266,64519,0,0,0,1,0,0,0,1,0,0,1,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,1178,1528,264,629,44,17,15760,311,0,866489,21367,3585,3770,146,0,0,0,0
13,radar_correlator-noapi-x86,20208,611599,0,0,0,209533265102721,26807693,8208396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,1089655,12042,2173,3237,87,0,0,0,0
28,temporal_mitigation-noapi-x86,61688,1852329,0,0,0,209533287568633,22465912,15655955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,1756543,10532,2883,2940,92,0,0,0,0
24,temporal_mitigation-x86,57392,24605997,4,1,1,209533304795138,17226505,36521813,5739,7693,6891,0,0,0,1,1,0,1,1,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,14049,284,47,141,7,7,3289,110,153,1719830,20783,3480,3124,160,0,0,0,0
7,SAR-noapi-x86,20640,157984873,0,0,0,209533228971569,-75823569,175950693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,204022566,366949,322312,379950,2173,260,34796397,213780,136098
17,wifi-tx-nb-x86,67888,127729861,100,10,1,209533278958094,49986525,135932912,2376,115158,5400,1,1,1,1,1,1,1,1,1,1,1,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,1036812,35743,2263,4936,230,85,155343,5718,10348,12247920,77596,13630,24234,173,0,0,0,0
22,radar_correlator-x86,20136,53337296,3,1,1,209533358123525,79165431,61559452,18146,70273,36681,0,0,1,0,0,0,1,0,0,0,1,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,79247,849,23,208,6,5,32517,566,369,950577,15903,3110,3649,84,0,0,0,0
29,temporal_mitigation-noapi-x86,61688,847849,0,0,0,209533437083535,78960010,4459924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,1741076,7362,2439,4924,36,0,0,0,0
14,radar_correlator-noapi-x86,20208,3197290,0,0,0,209533446526524,9442989,11761048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,1083545,13175,2069,2953,44,0,0,0,0
23,radar_correlator-x86,20136,16749280,3,1,1,209533477520205,30993681,24928631,15504,21103,18297,0,0,0,1,0,0,0,1,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,161949,2978,524,576,16,0,0,0,630,892967,13608,3472,1552,54,0,0,0,0
25,temporal_mitigation-x86,57392,26051157,4,1,1,209533492196452,14676247,34405267,5038,7593,6518,1,0,0,0,0,1,1,0,0,0,1,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,3365,618,290,101,7,5,2761,146,304,872,16225,3232,3433,111,0,0,0,0
30,temporal_mitigation-noapi-x86,61688,1766727,0,0,0,209533596664352,104467900,9168327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,1745107,14912,2492,7681,110,0,0,0,0
8,SAR-noapi-x86,20640,204382965,0,0,0,209533404986118,-191678234,212597385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,214678565,767254,496582,307396,2281,609,28970443,174996,208235
9,SAR-noapi-x86,20640,69403504,0,0,0,209533533879241,128893123,91872762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,193654711,327978,39603,171872,1564,297,44795564,459737,31110
15,radar_correlator-noapi-x86,20208,927209,0,0,0,209533628367580,94488339,1272326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,1086589,10923,4301,3050,57,0,0,0,0
11,SAR_nb-x86,24968,446550003,2305,213,52,209533196214836,-432152744,447357666,525,8841719,21554,47,36,52,46,39,43,47,47,33,41,46,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,43273456,756572,214981,79412,2483,596,8470849,224650,237835,172676012,846022,102559,198628,1426,749,34370004,287300,278587
26,temporal_mitigation-x86,57392,73958737,4,1,1,209533674819174,478604338,75944941,5666,42598,16227,0,0,1,0,1,0,0,0,1,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,33624,664,319,76,4,12,5105,278,126,1710047,17893,4917,6280,111,0,0,0,0
31,temporal_mitigation-noapi-x86,61688,642527,0,0,0,209533749976648,75157474,9073204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,1743317,9008,2000,5106,37,0,0,0,0
12,SAR_nb-x86,24968,478485459,2305,447,51,209533315664731,-434311917,494581976,647,2820883,9593,44,47,43,47,49,46,49,51,50,45,46,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,46455468,759227,198388,68455,2578,450,9937292,236724,202972,106421986,237562,30222,374667,3583,1276,36855868,148707,160637
16,radar_correlator-noapi-x86,20208,7509327,0,0,0,209533809386041,493721310,15712689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,1110851,9482,3063,3007,59,0,0,0,0
10,SAR-noapi-x86,20640,181913687,0,0,0,209533686330900,-123055141,190341392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,162513847,759752,477218,235121,4945,344,39792799,114862,178109
18,wifi-tx-nb-x86,67888,412213983,100,10,2,209533466860576,-219470324,426525512,1772,332338,19782,2,1,2,2,2,1,2,1,2,2,1,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,959856,29630,6452,4233,231,58,182118,6610,11477,7103391,126813,45682,38436,845,0,0,0,0
32,temporal_mitigation-noapi-x86,61688,718693,0,0,0,209533888634121,421773545,9109076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,0,0,0,0,0,0,0,0,0,1748577,8981,3193,4503,68,0,0,0,0
27,temporal_mitigation-x86,57392,37431162,4,1,1,209533871266439,-17367682,40494021,4772,9581,7020,0,0,0,1,0,0,0,1,0,0,0,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,33624,675,296,163,7,0,8369,0,176,1705616,17153,4586,5166,153,0,0,0,0
19,wifi-tx-nb-x86,67888,423213399,100,10,2,209533656737329,-214529110,423506039,1857,333834,25271,1,1,1,1,1,2,1,1,1,1,1,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,1091478,26967,4025,3528,203,57,216164,6837,10061,947114,22664,33777,32489,245,131,0,0,0
20,wifi-tx-nb-x86,67888,369683223,100,10,2,209533842662131,185924802,378035898,2531,348333,14393,1,1,2,1,2,2,1,1,1,1,2,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,1110127,25510,5106,4205,261,35,193586,7234,12090,4357422,101008,44738,35154,548,0,0,0,0
0,pulse_doppler-nb-x86,20528,1571942319,512,3,12,209533142749633,-699912498,1580335086,2345,550282,16960,7,6,10,6,7,12,8,12,7,12,8,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,4807658,176474,28837,27935,1950,575,685491,28816,49836,13489112,710923,173028,89243,4462,0,0,0,0
1,pulse_doppler-nb-x86,20528,2298673994,512,2,12,209533244528689,101779056,2308735727,1988,401270,15675,7,7,7,7,11,11,7,7,7,7,12,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,4801219,144733,21597,22230,1281,459,897056,31151,60014,565006,125645,174871,82974,6937,2566,2036192,0,0
2,pulse_doppler-nb-x86,20528,2589918755,512,11,12,209533352400378,107871689,2590337007,2211,367218,17913,6,11,6,6,12,6,6,5,5,5,5,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,5045094,148242,24015,21570,1056,621,1058253,32523,60047,23416338,680423,167170,92173,3802,0,0,0,0
6,track_nb-x86,291568,3244461468,24580,1024,102,209533503703346,151302968,3250349053,13345,16108022,39473,102,94,100,95,96,102,97,96,96,102,99,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,2319181599,17787635,5062809,1050705,48800,5958,407603402,7360900,3270135,2879062251,70636332,16646168,3131402,55270,1769,916773015,21446562,769047
3,track_nb-x86,291568,3615597992,24580,1019,99,209533156757208,-346946138,3618345755,13269,20454669,53843,94,94,98,96,97,97,98,95,95,99,94,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,2257413101,17252239,4742480,1120704,60959,7227,435154003,7308702,3426109,2745509037,65311073,14000595,3733117,59147,1475,930831297,18454023,1080927
4,track_nb-x86,291568,3574088062,24580,978,101,209533272429435,115672227,3582596505,12586,18739230,39459,97,96,93,98,94,94,100,95,97,94,101,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,2522907706,16638336,4262401,1024128,53581,5494,456784029,7449077,3820945,2779796925,66886878,14702641,3515603,56967,1559,854855605,19555010,1074198
5,track_nb-x86,291568,3551151109,24580,1024,106,209533404986118,132556683,3559619804,13446,20116784,41232,94,106,93,93,94,99,94,93,98,94,96,0.088082,0.101560,0.086583,0.109742,0.097196,0.109147,0.116309,0.113145,0.108886,0.091131,0.127255,2390599296,16430931,4461995,991168,55715,6458,440598391,8104515,3226862,2700518571,65695066,14526973,3717380,57861,2019,926840854,21738463,1427277
0,temporal_mitigation-x86,57392,7893853,4,1,1,209538342148515,0,16790061,5813,9885,7343,1,1,1,1,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,47876,1786,137,212,12,0,0,0,0,1731402,19878,6536,5471,185,0,0,0,0
12,radar_correlator-noapi-x86,20208,465120,0,0,0,209538416953363,74804848,8684397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,1089535,11262,1932,3064,101,0,0,0,0
8,temporal_mitigation-noapi-x86,61688,659253,0,0,0,209538440735603,23782240,6754431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,1749902,9869,2566,5202,79,0,0,0,0
26,wifi-tx-nb-x86,67888,31843324,100,10,2,209538448594798,7859195,38602229,2919,364024,14404,1,2,1,1,1,1,1,1,1,1,1,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,1412421,33711,2008,3056,164,197,197096,10113,15999,3104141,85222,15349,26404,204,0,0,0,0
1,temporal_mitigation-x86,57392,6075491,4,1,1,209538475249806,26655008,15309016,4945,6467,5633,1,0,1,0,0,1,0,0,0,1,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,46061,937,42,70,1,4,5086,331,545,1706935,13542,1793,5383,28,0,0,0,0
21,radar_correlator-x86,20136,6742376,3,1,1,209538475249806,0,15839812,21375,435942,172564,0,1,0,0,0,0,1,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,156927,1801,107,324,5,21,15717,752,1116,864648,18888,3240,3035,160,0,0,0,0
13,radar_correlator-noapi-x86,20208,560777,0,0,0,209538578130905,102881099,3800218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,1131185,10433,3603,3712,58,0,0,0,0
16,SAR-noapi-x86,20640,141737534,0,0,0,209538459236475,-118894430,153978128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,145787967,342650,399658,197027,3156,189,32921787,40360,79057
2,temporal_mitigation-x86,57392,22084952,4,1,1,209538604552266,145315791,24178826,5181,6523,5830,1,0,0,1,1,0,0,0,1,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,45999,741,143,142,4,4,3305,101,170,1708281,18796,3814,4702,101,0,0,0,0
9,temporal_mitigation-noapi-x86,61688,760614,0,0,0,209538636302694,31750428,10223648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,1742571,9234,1480,2207,49,0,0,0,0
6,SAR_nb-x86,24968,306289178,2305,245,46,209538351922497,-284380197,321048719,599,13938995,32650,31,30,29,29,46,30,34,29,31,45,31,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,42267078,603640,177710,68396,2418,1826,9030986,215392,170221,134402709,95043,24314,252571,2039,8991,44809785,446719,77547
17,SAR-noapi-x86,20640,86636204,0,0,0,209538651900221,299977724,94856612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,203716978,1145642,264650,357360,504,83,45356820,330848,85117
22,radar_correlator-x86,20136,68141667,3,1,1,209538670612599,18712378,76469064,7668,15836,11700,0,0,1,0,0,0,0,0,1,0,1,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,84215,838,460,287,8,10,15752,262,0,962372,18928,4077,5173,139,0,0,0,0
14,radar_correlator-noapi-x86,20208,7266580,0,0,0,209538740916125,70303526,12233332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,1086301,15721,2496,3573,120,0,0,0,0
10,temporal_mitigation-noapi-x86,61688,787250,0,0,0,209538831862936,90946811,9233522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,252537,11633,3719,4862,60,0,0,0,0
7,SAR_nb-x86,24968,383485549,2305,246,47,209538475249806,-356613130,389779390,640,34791501,34567,47,47,47,47,46,46,46,46,46,47,47,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,44189621,631710,193911,66724,2371,2403,8619654,237015,175090,173977840,365423,188763,242417,2499,5028,41465645,120491,100222
23,radar_correlator-x86,20136,23548803,3,1,1,209538867557558,392307752,31792883,17071,27549,21636,0,0,0,0,0,0,1,1,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,240530,76,0,499,30,10,16779,327,811,884426,15639,4286,3763,114,0,0,0,0
15,radar_correlator-noapi-x86,20208,6084042,0,0,0,209538900479931,32922373,23469726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,1082630,13456,2781,1829,86,0,0,0,0
27,wifi-tx-nb-x86,67888,312902983,100,10,2,209538611688646,-288791285,313672049,1895,350439,9835,2,2,2,2,2,1,1,1,1,1,1,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,960634,24157,5247,4773,277,169,166904,6749,9739,10565318,107143,43939,47065,506,0,0,0,0
18,SAR-noapi-x86,20640,117565505,0,0,0,209538844557687,232869041,127402245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,250468500,1215605,401201,98125,1342,574,43072103,124144,54939
11,temporal_mitigation-noapi-x86,61688,752285,0,0,0,209539027425326,182867639,3738733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,1740326,8591,2327,5322,30,0,0,0,0
24,radar_correlator-x86,20136,27205150,3,1,1,209539064503279,37077953,35502476,15582,19562,17830,1,0,0,0,0,1,1,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,240583,2050,231,270,12,0,32617,653,333,986566,15819,6330,3109,115,0,0,0,0
3,pulse_doppler-nb-x86,20528,740114908,512,128,12,209538389196798,-675306481,749557988,1945,11525703,35460,12,11,11,11,11,12,12,12,12,12,12,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,4785956,154249,16326,20959,1362,1087,800568,25860,37389,17969058,527650,62778,83542,1893,320,0,0,0
19,SAR-noapi-x86,20640,118113506,0,0,0,209539037216271,648019473,130482782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,0,0,0,0,0,0,0,0,0,192744728,1244521,385341,234210,891,101,41329072,440277,183914
28,wifi-tx-nb-x86,67888,437790365,100,10,2,209538774792167,-262424104,446065295,2853,372399,19259,1,2,1,1,1,2,1,2,1,2,1,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,1072763,25170,5592,3362,166,87,185773,6800,9843,8700477,77676,35904,46464,411,140,0,0,0
25,radar_correlator-x86,20136,13024225,3,1,1,209539261449333,486657166,13404064,14838,20237,17657,0,0,1,1,1,0,0,0,0,0,0,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,157347,2432,18,9,14,4,22,1135,911,906913,17189,5739,1645,138,0,0,0,0
29,wifi-tx-nb-x86,67888,476013223,100,5,2,209538937893249,-323556084,478999712,2991,339429,27780,1,1,1,2,2,1,2,1,1,1,1,0.130423,0.099436,0.093690,0.114935,0.107319,0.100387,0.118787,0.100343,0.094482,0.136979,0.099028,1148165,29390,5897,3767,253,144,178305,7551,11989,12226170,94654,46682,32513,507,0,0,0,0
